id,code,zip_sat_code/id,name
res_colonia_zip_sat_code_64692,2034,zip_sat_code_70863,Santa Inés Varela la Luz
res_colonia_zip_sat_code_64693,2034,zip_sat_code_71907,Claustros de Santiago
res_colonia_zip_sat_code_64694,2034,zip_sat_code_77576,Santa Lucina
res_colonia_zip_sat_code_64695,2034,zip_sat_code_73993,Colina del Rey
res_colonia_zip_sat_code_64696,2034,zip_sat_code_81697,Tierra y Libertad
res_colonia_zip_sat_code_64697,2034,zip_sat_code_82624,Arcadio Zentella
res_colonia_zip_sat_code_64698,2034,zip_sat_code_85429,Esperanza
res_colonia_zip_sat_code_64699,2034,zip_sat_code_88661,Obrera
res_colonia_zip_sat_code_64700,2035,zip_sat_code_27000,Villa Olímpica
res_colonia_zip_sat_code_64701,2035,zip_sat_code_2331,El Niño
res_colonia_zip_sat_code_64702,2035,zip_sat_code_10911,Torremolinos
res_colonia_zip_sat_code_64703,2035,zip_sat_code_8965,Luis Donaldo Colosio
res_colonia_zip_sat_code_64704,2035,zip_sat_code_7860,INFONAVIT Praderas
res_colonia_zip_sat_code_64705,2035,zip_sat_code_36853,Presa de Monjas
res_colonia_zip_sat_code_64706,2035,zip_sat_code_33322,Santa Fe Tepetlapa
res_colonia_zip_sat_code_64707,2035,zip_sat_code_38106,La Presa
res_colonia_zip_sat_code_64708,2035,zip_sat_code_43572,El Saucillo de Primavera
res_colonia_zip_sat_code_64709,2035,zip_sat_code_48729,Juárez (Los Chirinos)
res_colonia_zip_sat_code_64710,2035,zip_sat_code_56782,Los Amates
res_colonia_zip_sat_code_64711,2035,zip_sat_code_63304,Jerónimo Treviño 1er Sec.
res_colonia_zip_sat_code_64712,2035,zip_sat_code_66035,Nuevo Cerro Mojarra
res_colonia_zip_sat_code_64713,2035,zip_sat_code_70863,Tlachichuca
res_colonia_zip_sat_code_64714,2035,zip_sat_code_71962,Colinas de San Pablo
res_colonia_zip_sat_code_64715,2035,zip_sat_code_77597,Paraíso
res_colonia_zip_sat_code_64716,2035,zip_sat_code_73834,Lirios del Río
res_colonia_zip_sat_code_64717,2035,zip_sat_code_81677,Beltrones
res_colonia_zip_sat_code_64718,2035,zip_sat_code_82624,San Pablo Tamborell
res_colonia_zip_sat_code_64719,2035,zip_sat_code_85577,Ferrocarril
res_colonia_zip_sat_code_64720,2035,zip_sat_code_89418,Obrera
res_colonia_zip_sat_code_64721,2036,zip_sat_code_27010,Isidro Fabela
res_colonia_zip_sat_code_64722,2036,zip_sat_code_10911,Parque Industrial Ramos Arizpe
res_colonia_zip_sat_code_64723,2036,zip_sat_code_8965,Chacamax
res_colonia_zip_sat_code_64724,2036,zip_sat_code_7861,Talleres
res_colonia_zip_sat_code_64725,2036,zip_sat_code_31061,Jardín
res_colonia_zip_sat_code_64726,2036,zip_sat_code_36833,San Diego de La Unión Centro
res_colonia_zip_sat_code_64727,2036,zip_sat_code_33323,Los Limones
res_colonia_zip_sat_code_64728,2036,zip_sat_code_43573,Cañada de Mena
res_colonia_zip_sat_code_64729,2036,zip_sat_code_48729,La Marquesa
res_colonia_zip_sat_code_64730,2036,zip_sat_code_56787,Caleta de Campos
res_colonia_zip_sat_code_64731,2036,zip_sat_code_63304,Jerónimo Treviño 2do Sec.
res_colonia_zip_sat_code_64732,2036,zip_sat_code_66036,La Libertad
res_colonia_zip_sat_code_64733,2036,zip_sat_code_71930,Casa Blanca
res_colonia_zip_sat_code_64734,2036,zip_sat_code_77533,Las Mercedes II
res_colonia_zip_sat_code_64735,2036,zip_sat_code_80915,Villas de Trigo
res_colonia_zip_sat_code_64736,2036,zip_sat_code_82633,Eureka y Belén
res_colonia_zip_sat_code_64737,2036,zip_sat_code_85421,Fidel Velázquez
res_colonia_zip_sat_code_64738,2036,zip_sat_code_88661,Obrera
res_colonia_zip_sat_code_64739,2037,zip_sat_code_27018,Zapote 1
res_colonia_zip_sat_code_64740,2037,zip_sat_code_8965,Maya Lacan-ha
res_colonia_zip_sat_code_64741,2037,zip_sat_code_7861,INFONAVIT Talleres
res_colonia_zip_sat_code_64742,2037,zip_sat_code_31031,14 de Noviembre
res_colonia_zip_sat_code_64743,2037,zip_sat_code_36856,San Juan Pan de Arriba Dos
res_colonia_zip_sat_code_64744,2037,zip_sat_code_33323,Palmillas
res_colonia_zip_sat_code_64745,2037,zip_sat_code_38095,Santa Gertrudis
res_colonia_zip_sat_code_64746,2037,zip_sat_code_43573,Lomas de Santa Gertrudis
res_colonia_zip_sat_code_64747,2037,zip_sat_code_48746,El Cerrito
res_colonia_zip_sat_code_64748,2037,zip_sat_code_56794,Las Peñas
res_colonia_zip_sat_code_64749,2037,zip_sat_code_63304,Lázaro Cárdenas 1er Sec.
res_colonia_zip_sat_code_64750,2037,zip_sat_code_66037,Benito Juárez
res_colonia_zip_sat_code_64751,2037,zip_sat_code_70865,Guadalupe Libertad (Río Valiente)
res_colonia_zip_sat_code_64752,2037,zip_sat_code_71939,Rivera y Tamayo
res_colonia_zip_sat_code_64753,2037,zip_sat_code_77562,Benito Juárez
res_colonia_zip_sat_code_64754,2037,zip_sat_code_75519,Francisco R. Serrano
res_colonia_zip_sat_code_64755,2037,zip_sat_code_80914,Nueva Galicia
res_colonia_zip_sat_code_64756,2037,zip_sat_code_82644,Francisco Sarabia
res_colonia_zip_sat_code_64757,2037,zip_sat_code_85426,INFONAVIT Fidel Velázquez
res_colonia_zip_sat_code_64758,2038,zip_sat_code_10911,Parque Industrial Santa María
res_colonia_zip_sat_code_64759,2038,zip_sat_code_7862,Guadalupe San Antonio INFONAVIT
res_colonia_zip_sat_code_64760,2038,zip_sat_code_31141,Castilagua
res_colonia_zip_sat_code_64761,2038,zip_sat_code_33324,Zacapalco
res_colonia_zip_sat_code_64762,2038,zip_sat_code_38635,El Colorado
res_colonia_zip_sat_code_64763,2038,zip_sat_code_43584,La Campaña de Morelos
res_colonia_zip_sat_code_64764,2038,zip_sat_code_48746,Huixquilucan de Degollado Centro
res_colonia_zip_sat_code_64765,2038,zip_sat_code_56797,La Mira
res_colonia_zip_sat_code_64766,2038,zip_sat_code_63304,Lázaro Cárdenas 2do Sec.
res_colonia_zip_sat_code_64767,2038,zip_sat_code_66040,El Tesoro
res_colonia_zip_sat_code_64768,2038,zip_sat_code_70866,Los Álamos Tepetitlán
res_colonia_zip_sat_code_64769,2038,zip_sat_code_72048,Mesita de Mompani
res_colonia_zip_sat_code_64770,2038,zip_sat_code_77537,Lic. Luis Echeverría Alvarez
res_colonia_zip_sat_code_64771,2038,zip_sat_code_75519,Francisco I. Madero
res_colonia_zip_sat_code_64772,2038,zip_sat_code_80914,El Rodeo
res_colonia_zip_sat_code_64773,2038,zip_sat_code_82632,Los Álamos
res_colonia_zip_sat_code_64774,2038,zip_sat_code_88588,Otatal
res_colonia_zip_sat_code_64775,2039,zip_sat_code_2191,Felipa Velázquez
res_colonia_zip_sat_code_64776,2039,zip_sat_code_10912,La Soledad
res_colonia_zip_sat_code_64777,2039,zip_sat_code_8965,Siglo XXI
res_colonia_zip_sat_code_64778,2039,zip_sat_code_7864,Altavista
res_colonia_zip_sat_code_64779,2039,zip_sat_code_31163,Centauro del Norte
res_colonia_zip_sat_code_64780,2039,zip_sat_code_36853,La Virgen
res_colonia_zip_sat_code_64781,2039,zip_sat_code_33330,Venta de La Negra
res_colonia_zip_sat_code_64782,2039,zip_sat_code_38169,Privada Quinta Bonita
res_colonia_zip_sat_code_64783,2039,zip_sat_code_56802,La Parotilla
res_colonia_zip_sat_code_64784,2039,zip_sat_code_63304,Lázaro Cárdenas 3er Sec.
res_colonia_zip_sat_code_64785,2039,zip_sat_code_66041,San Juan Mazatlán
res_colonia_zip_sat_code_64786,2039,zip_sat_code_70866,Santa Cecilia Tepetitlán
res_colonia_zip_sat_code_64787,2039,zip_sat_code_78435,Frontera
res_colonia_zip_sat_code_64788,2039,zip_sat_code_75134,Ahome Independiente
res_colonia_zip_sat_code_64789,2039,zip_sat_code_80914,Villas de Cortés
res_colonia_zip_sat_code_64790,2039,zip_sat_code_82644,Las Gardenias
res_colonia_zip_sat_code_64791,2039,zip_sat_code_85636,FOVISSSTE 2
res_colonia_zip_sat_code_64792,2039,zip_sat_code_88138,Otilio Montaño
res_colonia_zip_sat_code_64793,2040,zip_sat_code_27019,Cuitlahuac
res_colonia_zip_sat_code_64794,2040,zip_sat_code_11180,Chamizal
res_colonia_zip_sat_code_64795,2040,zip_sat_code_8965,Magisterial
res_colonia_zip_sat_code_64796,2040,zip_sat_code_7864,Fierro
res_colonia_zip_sat_code_64797,2040,zip_sat_code_31139,Primavera
res_colonia_zip_sat_code_64798,2040,zip_sat_code_36853,San Roque
res_colonia_zip_sat_code_64799,2040,zip_sat_code_33332,Coxcatlan
res_colonia_zip_sat_code_64800,2040,zip_sat_code_56804,El Habillal
res_colonia_zip_sat_code_64801,2040,zip_sat_code_63304,Nueva Cadereyta
res_colonia_zip_sat_code_64802,2040,zip_sat_code_66042,San Felipe Cihualtepec
res_colonia_zip_sat_code_64803,2040,zip_sat_code_70867,Lázaro Cárdenas
res_colonia_zip_sat_code_64804,2040,zip_sat_code_75132,Guadalupe
res_colonia_zip_sat_code_64805,2040,zip_sat_code_80915,Misión Del Sol
res_colonia_zip_sat_code_64806,2040,zip_sat_code_82645,Las Delicias
res_colonia_zip_sat_code_64807,2040,zip_sat_code_85421,Felipe Carrillo Puerto
res_colonia_zip_sat_code_64808,2040,zip_sat_code_89418,Padre Hidalgo
res_colonia_zip_sat_code_64809,2041,zip_sat_code_27019,Ampliación Isidro Fabela
res_colonia_zip_sat_code_64810,2041,zip_sat_code_2231,Horóscopo
res_colonia_zip_sat_code_64811,2041,zip_sat_code_11180,El Encino
res_colonia_zip_sat_code_64812,2041,zip_sat_code_8965,La Ilusión
res_colonia_zip_sat_code_64813,2041,zip_sat_code_7864,Barrio de Guanajuato
res_colonia_zip_sat_code_64814,2041,zip_sat_code_36856,Cabras
res_colonia_zip_sat_code_64815,2041,zip_sat_code_33333,Los Amates
res_colonia_zip_sat_code_64816,2041,zip_sat_code_38984,Loma Bonita
res_colonia_zip_sat_code_64817,2041,zip_sat_code_43581,El Ocote
res_colonia_zip_sat_code_64818,2041,zip_sat_code_48749,Hacienda de las Palmas
res_colonia_zip_sat_code_64819,2041,zip_sat_code_56804,Chucutitán
res_colonia_zip_sat_code_64820,2041,zip_sat_code_63304,Nueva Cadereyta
res_colonia_zip_sat_code_64821,2041,zip_sat_code_66043,Santiago Tutla
res_colonia_zip_sat_code_64822,2041,zip_sat_code_70868,José María Morelos
res_colonia_zip_sat_code_64823,2041,zip_sat_code_78432,Ciudad Nueva
res_colonia_zip_sat_code_64824,2041,zip_sat_code_73961,Bugambilias
res_colonia_zip_sat_code_64825,2041,zip_sat_code_80915,Paseo Alameda
res_colonia_zip_sat_code_64826,2041,zip_sat_code_82645,Juan Gómez
res_colonia_zip_sat_code_64827,2041,zip_sat_code_88710,Pajaritos
res_colonia_zip_sat_code_64828,2042,zip_sat_code_27020,Cantera Puente de Piedra
res_colonia_zip_sat_code_64829,2042,zip_sat_code_2186,El Triunfo
res_colonia_zip_sat_code_64830,2042,zip_sat_code_11180,Rogelio Montemayor
res_colonia_zip_sat_code_64831,2042,zip_sat_code_8965,La Pangola
res_colonia_zip_sat_code_64832,2042,zip_sat_code_7864,Las Quintas
res_colonia_zip_sat_code_64833,2042,zip_sat_code_36856,Los Rodríguez
res_colonia_zip_sat_code_64834,2042,zip_sat_code_33334,Cieneguillas
res_colonia_zip_sat_code_64835,2042,zip_sat_code_43582,Las Pintas
res_colonia_zip_sat_code_64836,2042,zip_sat_code_48749,Villa Florence
res_colonia_zip_sat_code_64837,2042,zip_sat_code_56799,Playa Azul
res_colonia_zip_sat_code_64838,2042,zip_sat_code_63304,PEMEX
res_colonia_zip_sat_code_64839,2042,zip_sat_code_66051,El Tortuguero
res_colonia_zip_sat_code_64840,2042,zip_sat_code_70869,San Francisco Independencia
res_colonia_zip_sat_code_64841,2042,zip_sat_code_71962,Nuevo San Pedrito
res_colonia_zip_sat_code_64842,2042,zip_sat_code_78442,San Marcos
res_colonia_zip_sat_code_64843,2042,zip_sat_code_75980,Villa Residencial del Rey
res_colonia_zip_sat_code_64844,2042,zip_sat_code_81016,Ultratec Aves
res_colonia_zip_sat_code_64845,2042,zip_sat_code_82641,San Juanito
res_colonia_zip_sat_code_64846,2042,zip_sat_code_88588,Palma de Morelos
res_colonia_zip_sat_code_64847,2043,zip_sat_code_27020,Pueblo Quieto
res_colonia_zip_sat_code_64848,2043,zip_sat_code_2187,Colinas de Cortés
res_colonia_zip_sat_code_64849,2043,zip_sat_code_11180,Carlos Salinas de Gortari
res_colonia_zip_sat_code_64850,2043,zip_sat_code_8965,Lindavista 1a Sección
res_colonia_zip_sat_code_64851,2043,zip_sat_code_7864,Las Tierras
res_colonia_zip_sat_code_64852,2043,zip_sat_code_31151,Genaro Vázquez
res_colonia_zip_sat_code_64853,2043,zip_sat_code_36856,Príncipes
res_colonia_zip_sat_code_64854,2043,zip_sat_code_33342,Coapango
res_colonia_zip_sat_code_64855,2043,zip_sat_code_38984,San José
res_colonia_zip_sat_code_64856,2043,zip_sat_code_43584,El Ranchito
res_colonia_zip_sat_code_64857,2043,zip_sat_code_48750,Jesús del Monte
res_colonia_zip_sat_code_64858,2043,zip_sat_code_56800,Acalpican de Morelos
res_colonia_zip_sat_code_64859,2043,zip_sat_code_63304,Rafael de Leon
res_colonia_zip_sat_code_64860,2043,zip_sat_code_66046,La Mixtequita
res_colonia_zip_sat_code_64861,2043,zip_sat_code_70870,Rafael Ávila Camacho
res_colonia_zip_sat_code_64862,2043,zip_sat_code_78461,Colonia María Asunción del Barrio de los Ángeles
res_colonia_zip_sat_code_64863,2043,zip_sat_code_75966,Villa de Jacaro
res_colonia_zip_sat_code_64864,2043,zip_sat_code_82641,El Carmen E. Pratts
res_colonia_zip_sat_code_64865,2043,zip_sat_code_89413,Palo Blanco
res_colonia_zip_sat_code_64866,2044,zip_sat_code_27029,Comuneros de Santa Úrsula
res_colonia_zip_sat_code_64867,2044,zip_sat_code_2191,Cuauhtémoc
res_colonia_zip_sat_code_64868,2044,zip_sat_code_11180,Bosques de Río Escondido
res_colonia_zip_sat_code_64869,2044,zip_sat_code_8965,Lindavista 2a Sección
res_colonia_zip_sat_code_64870,2044,zip_sat_code_7864,Magisterial
res_colonia_zip_sat_code_64871,2044,zip_sat_code_36857,San Agustín
res_colonia_zip_sat_code_64872,2044,zip_sat_code_33342,San Gregorio
res_colonia_zip_sat_code_64873,2044,zip_sat_code_38984,Electricistas
res_colonia_zip_sat_code_64874,2044,zip_sat_code_43585,Tepatitlán de Morelos Centro
res_colonia_zip_sat_code_64875,2044,zip_sat_code_48750,La Retama
res_colonia_zip_sat_code_64876,2044,zip_sat_code_56800,Bordonal
res_colonia_zip_sat_code_64877,2044,zip_sat_code_63304,Veteranos
res_colonia_zip_sat_code_64878,2044,zip_sat_code_66047,Monte Águila
res_colonia_zip_sat_code_64879,2044,zip_sat_code_70872,Manuel Avalos E
res_colonia_zip_sat_code_64880,2044,zip_sat_code_71974,Rinconada de los Alamos
res_colonia_zip_sat_code_64881,2044,zip_sat_code_78437,Isla de San Pablo III
res_colonia_zip_sat_code_64882,2044,zip_sat_code_75966,Los Ángeles (Santa Fe)
res_colonia_zip_sat_code_64883,2044,zip_sat_code_81013,Cuauhtémoc Cárdenas
res_colonia_zip_sat_code_64884,2044,zip_sat_code_82641,Hermenegildo Galeana
res_colonia_zip_sat_code_64885,2044,zip_sat_code_87935,La Pamesina
res_colonia_zip_sat_code_64886,2045,zip_sat_code_27030,Toriello Guerra
res_colonia_zip_sat_code_64887,2045,zip_sat_code_11181,Juan Antonio Osuna Cárdenas
res_colonia_zip_sat_code_64888,2045,zip_sat_code_8965,Baj-Luntie 1a Sección
res_colonia_zip_sat_code_64889,2045,zip_sat_code_7864,Viviendas Populares
res_colonia_zip_sat_code_64890,2045,zip_sat_code_31138,Ampliación San Isidro
res_colonia_zip_sat_code_64891,2045,zip_sat_code_36857,San Isidro
res_colonia_zip_sat_code_64892,2045,zip_sat_code_33342,Tetipac
res_colonia_zip_sat_code_64893,2045,zip_sat_code_38984,Obrera
res_colonia_zip_sat_code_64894,2045,zip_sat_code_48751,Esfuerzo Obrero
res_colonia_zip_sat_code_64895,2045,zip_sat_code_56802,Buenos Aires
res_colonia_zip_sat_code_64896,2045,zip_sat_code_63305,INFONAVIT Arboledas
res_colonia_zip_sat_code_64897,2045,zip_sat_code_66051,Malacatepec
res_colonia_zip_sat_code_64898,2045,zip_sat_code_70872,Miguel Hidalgo y Costilla
res_colonia_zip_sat_code_64899,2045,zip_sat_code_71935,Nueva Esperanza
res_colonia_zip_sat_code_64900,2045,zip_sat_code_78432,El Carmen
res_colonia_zip_sat_code_64901,2045,zip_sat_code_81013,Esperanza Tiznada
res_colonia_zip_sat_code_64902,2045,zip_sat_code_82641,Santa Irene Alvarado
res_colonia_zip_sat_code_64903,2045,zip_sat_code_82849,FSTSE
res_colonia_zip_sat_code_64904,2045,zip_sat_code_88541,Pantepec
res_colonia_zip_sat_code_64905,2046,zip_sat_code_27040,Peña Pobre
res_colonia_zip_sat_code_64906,2046,zip_sat_code_11182,SUTERM
res_colonia_zip_sat_code_64907,2046,zip_sat_code_8965,Baj-Luntie 2a Sección
res_colonia_zip_sat_code_64908,2046,zip_sat_code_7867,Lomas de Alta Vista
res_colonia_zip_sat_code_64909,2046,zip_sat_code_31139,Lerdo II
res_colonia_zip_sat_code_64910,2046,zip_sat_code_36856,San Antonio
res_colonia_zip_sat_code_64911,2046,zip_sat_code_33345,Santiago
res_colonia_zip_sat_code_64912,2046,zip_sat_code_38984,Carlos Fayad
res_colonia_zip_sat_code_64913,2046,zip_sat_code_43595,Cerrito de La Cruz
res_colonia_zip_sat_code_64914,2046,zip_sat_code_48751,Industria Militar y Cove
res_colonia_zip_sat_code_64915,2046,zip_sat_code_63305,Fidel Velázquez
res_colonia_zip_sat_code_64916,2046,zip_sat_code_66051,Santiago Malacatepec
res_colonia_zip_sat_code_64917,2046,zip_sat_code_70882,Agua de la Mina
res_colonia_zip_sat_code_64918,2046,zip_sat_code_71930,Tenochtitlán II
res_colonia_zip_sat_code_64919,2046,zip_sat_code_78435,San José
res_colonia_zip_sat_code_64920,2046,zip_sat_code_73920,Tabachines
res_colonia_zip_sat_code_64921,2046,zip_sat_code_80916,Primavera
res_colonia_zip_sat_code_64922,2046,zip_sat_code_82628,José María Morelos Santa Rita
res_colonia_zip_sat_code_64923,2046,zip_sat_code_89411,Paraíso
res_colonia_zip_sat_code_64924,2047,zip_sat_code_27050,Paseos de Mendoza
res_colonia_zip_sat_code_64925,2047,zip_sat_code_2186,Durán
res_colonia_zip_sat_code_64926,2047,zip_sat_code_11182,Acosta Vidales
res_colonia_zip_sat_code_64927,2047,zip_sat_code_9459,Las Cruces
res_colonia_zip_sat_code_64928,2047,zip_sat_code_7872,San Nicolás
res_colonia_zip_sat_code_64929,2047,zip_sat_code_31139,Jardines del Periférico
res_colonia_zip_sat_code_64930,2047,zip_sat_code_36858,Ejido Ojuelos (El Barreno)
res_colonia_zip_sat_code_64931,2047,zip_sat_code_33344,Pezuapa
res_colonia_zip_sat_code_64932,2047,zip_sat_code_38984,Huasteco
res_colonia_zip_sat_code_64933,2047,zip_sat_code_43595,El Cerrito
res_colonia_zip_sat_code_64934,2047,zip_sat_code_56777,San Luis
res_colonia_zip_sat_code_64935,2047,zip_sat_code_63305,Ignacio Allende
res_colonia_zip_sat_code_64936,2047,zip_sat_code_70876,Cuauhtémoc
res_colonia_zip_sat_code_64937,2047,zip_sat_code_71930,Víctor Iturbe
res_colonia_zip_sat_code_64938,2047,zip_sat_code_78435,El Golfo
res_colonia_zip_sat_code_64939,2047,zip_sat_code_73831,Residencial Hacienda
res_colonia_zip_sat_code_64940,2047,zip_sat_code_81008,Rincón Del Valle
res_colonia_zip_sat_code_64941,2047,zip_sat_code_82623,El Guanal
res_colonia_zip_sat_code_64942,2047,zip_sat_code_85424,Ganadera
res_colonia_zip_sat_code_64943,2047,zip_sat_code_89415,Patria
res_colonia_zip_sat_code_64944,2048,zip_sat_code_27050,Rómulo Sánchez Mireles
res_colonia_zip_sat_code_64945,2048,zip_sat_code_2186,Colima
res_colonia_zip_sat_code_64946,2048,zip_sat_code_11182,20 de Noviembre
res_colonia_zip_sat_code_64947,2048,zip_sat_code_9459,Nuevo Milenio
res_colonia_zip_sat_code_64948,2048,zip_sat_code_7873,Villa Blanquita
res_colonia_zip_sat_code_64949,2048,zip_sat_code_31139,Rincón del Periférico
res_colonia_zip_sat_code_64950,2048,zip_sat_code_36858,Rosa de Castilla
res_colonia_zip_sat_code_64951,2048,zip_sat_code_33344,San Antonio
res_colonia_zip_sat_code_64952,2048,zip_sat_code_43595,La Nueva Cruz
res_colonia_zip_sat_code_64953,2048,zip_sat_code_48751,San Fernando
res_colonia_zip_sat_code_64954,2048,zip_sat_code_63305,Jardines de Capellania
res_colonia_zip_sat_code_64955,2048,zip_sat_code_66058,General Felipe Ángeles
res_colonia_zip_sat_code_64956,2048,zip_sat_code_71948,Rancho Bellavista
res_colonia_zip_sat_code_64957,2048,zip_sat_code_78473,Concordia
res_colonia_zip_sat_code_64958,2048,zip_sat_code_73866,Country del Río I
res_colonia_zip_sat_code_64959,2048,zip_sat_code_81008,Villas del Real
res_colonia_zip_sat_code_64960,2048,zip_sat_code_82436,Unión 3a Sección
res_colonia_zip_sat_code_64961,2049,zip_sat_code_27050,Barrio San Fernando
res_colonia_zip_sat_code_64962,2049,zip_sat_code_2458,Rinconada 1
res_colonia_zip_sat_code_64963,2049,zip_sat_code_11182,Independencia
res_colonia_zip_sat_code_64964,2049,zip_sat_code_9459,Vivah 2000
res_colonia_zip_sat_code_64965,2049,zip_sat_code_7874,Benito Juárez García
res_colonia_zip_sat_code_64966,2049,zip_sat_code_31139,Quintas Lerdo
res_colonia_zip_sat_code_64967,2049,zip_sat_code_33345,San Andrés
res_colonia_zip_sat_code_64968,2049,zip_sat_code_43595,Pozo Del Monte
res_colonia_zip_sat_code_64969,2049,zip_sat_code_48751,San Fernando
res_colonia_zip_sat_code_64970,2049,zip_sat_code_63305,INFONAVIT Jerónimo Treviño
res_colonia_zip_sat_code_64971,2049,zip_sat_code_70879,Pocitos (San Miguel)
res_colonia_zip_sat_code_64972,2049,zip_sat_code_78474,Democracia I
res_colonia_zip_sat_code_64973,2049,zip_sat_code_74266,La Aviación
res_colonia_zip_sat_code_64974,2049,zip_sat_code_80915,Hacienda Del Sol
res_colonia_zip_sat_code_64975,2049,zip_sat_code_82434,Moctezuma 3a Sección
res_colonia_zip_sat_code_64976,2049,zip_sat_code_82843,Granjas Campestre
res_colonia_zip_sat_code_64977,2049,zip_sat_code_87933,Pedrera
res_colonia_zip_sat_code_64978,2050,zip_sat_code_27050,San Pedro Apóstol
res_colonia_zip_sat_code_64979,2050,zip_sat_code_1721,Parcela del Valle
res_colonia_zip_sat_code_64980,2050,zip_sat_code_11182,Napoleón Gómez Sada
res_colonia_zip_sat_code_64981,2050,zip_sat_code_9459,San Martín
res_colonia_zip_sat_code_64982,2050,zip_sat_code_7874,España
res_colonia_zip_sat_code_64983,2050,zip_sat_code_31140,Rosales II
res_colonia_zip_sat_code_64984,2050,zip_sat_code_36857,Pozo Ademado
res_colonia_zip_sat_code_64985,2050,zip_sat_code_33346,Chontalcuatlan
res_colonia_zip_sat_code_64986,2050,zip_sat_code_38984,Unidad Militar
res_colonia_zip_sat_code_64987,2050,zip_sat_code_43599,Los Viveros
res_colonia_zip_sat_code_64988,2050,zip_sat_code_48752,San Jacinto
res_colonia_zip_sat_code_64989,2050,zip_sat_code_56802,Obrera
res_colonia_zip_sat_code_64990,2050,zip_sat_code_63305,José O. Martinez Secc. A
res_colonia_zip_sat_code_64991,2050,zip_sat_code_66053,Tierra Negra
res_colonia_zip_sat_code_64992,2050,zip_sat_code_70873,Saltillo
res_colonia_zip_sat_code_64993,2050,zip_sat_code_71930,Rinconada de las Fuentes
res_colonia_zip_sat_code_64994,2050,zip_sat_code_78470,Democracia II
res_colonia_zip_sat_code_64995,2050,zip_sat_code_74766,Guadalupe
res_colonia_zip_sat_code_64996,2050,zip_sat_code_81008,Palma Real
res_colonia_zip_sat_code_64997,2050,zip_sat_code_82434,Moctezuma (Francisco I. Madero 3ra. Sección)
res_colonia_zip_sat_code_64998,2050,zip_sat_code_85421,Guadalupe Victoria
res_colonia_zip_sat_code_64999,2050,zip_sat_code_88584,Peña Alta
res_colonia_zip_sat_code_65000,2051,zip_sat_code_27060,Belisario Domínguez Sección XVI
res_colonia_zip_sat_code_65001,2051,zip_sat_code_1721,Del Sol
res_colonia_zip_sat_code_65002,2051,zip_sat_code_11184,2 de Agosto
res_colonia_zip_sat_code_65003,2051,zip_sat_code_9458,Venustiano Carranza
res_colonia_zip_sat_code_65004,2051,zip_sat_code_7874,Hacienda de Sierra Seca
res_colonia_zip_sat_code_65005,2051,zip_sat_code_31141,Filiberto García M
res_colonia_zip_sat_code_65006,2051,zip_sat_code_36857,Rancho de Ovejas
res_colonia_zip_sat_code_65007,2051,zip_sat_code_33352,Atencahuites
res_colonia_zip_sat_code_65008,2051,zip_sat_code_38984,Nuevo México
res_colonia_zip_sat_code_65009,2051,zip_sat_code_43605,Hacienda Popotes
res_colonia_zip_sat_code_65010,2051,zip_sat_code_48746,San Ramón
res_colonia_zip_sat_code_65011,2051,zip_sat_code_63305,José O. Martinez Secc. B
res_colonia_zip_sat_code_65012,2051,zip_sat_code_66054,San Pedro Acatlan Grande
res_colonia_zip_sat_code_65013,2051,zip_sat_code_70879,Tlanalapan
res_colonia_zip_sat_code_65014,2051,zip_sat_code_78472,Galeana
res_colonia_zip_sat_code_65015,2051,zip_sat_code_74766,Fonhapo
res_colonia_zip_sat_code_65016,2051,zip_sat_code_81008,Quinta Real
res_colonia_zip_sat_code_65017,2051,zip_sat_code_82434,Francisco I. Madero
res_colonia_zip_sat_code_65018,2051,zip_sat_code_85423,Habitacional
res_colonia_zip_sat_code_65019,2052,zip_sat_code_27060,Barrio del Niño Jesús
res_colonia_zip_sat_code_65020,2052,zip_sat_code_1721,Indeco
res_colonia_zip_sat_code_65021,2052,zip_sat_code_11183,Luis Donaldo Colosio
res_colonia_zip_sat_code_65022,2052,zip_sat_code_9458,El Carmen
res_colonia_zip_sat_code_65023,2052,zip_sat_code_7874,Ampliación Benito Juárez
res_colonia_zip_sat_code_65024,2052,zip_sat_code_36858,Peñuelas
res_colonia_zip_sat_code_65025,2052,zip_sat_code_33352,Los Ailes
res_colonia_zip_sat_code_65026,2052,zip_sat_code_43605,Las Colonias
res_colonia_zip_sat_code_65027,2052,zip_sat_code_48752,Santiago Yancuitlalpan
res_colonia_zip_sat_code_65028,2052,zip_sat_code_56807,Guacamayas Comercial
res_colonia_zip_sat_code_65029,2052,zip_sat_code_63305,Marin
res_colonia_zip_sat_code_65030,2052,zip_sat_code_66131,Tierra Nueva
res_colonia_zip_sat_code_65031,2052,zip_sat_code_70882,Vista Hermosa
res_colonia_zip_sat_code_65032,2052,zip_sat_code_71961,Vistana
res_colonia_zip_sat_code_65033,2052,zip_sat_code_78472,Mollinedo
res_colonia_zip_sat_code_65034,2052,zip_sat_code_74766,Salinas de Gortari
res_colonia_zip_sat_code_65035,2052,zip_sat_code_80971,Robles Del Castillo Colectivista
res_colonia_zip_sat_code_65036,2052,zip_sat_code_82433,Francisci I. Madero
res_colonia_zip_sat_code_65037,2052,zip_sat_code_85421,Independencia
res_colonia_zip_sat_code_65038,2052,zip_sat_code_89428,Picamosco
